asset_id,event_id,source,url,local_path,width_x_height,credit,sha256
ast_0047,ev_004,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg5ixkq3Si9Jxl8jBnt9e9COV3vUSMhLVrtBEuhZItJaBMMdYEPCQWt1sf5ml4NIpdShOr6DQJo0MSj5TP6Nrau-I994edyahklzSU3_aAXJn0_gdrbfgciCw3yBWQeAjxQ1o9nBifNm7Y/s0/fa99cc16467269.562bcb35f1030.jpg,,0x0,fuit.gr,
ast_0048,ev_004,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgnrljONTnoh7iPBropA9eI59ZvnEGbHlkpz_RZyE5HGp2EnIkIx9m4KlyxDQ8WSPcUtK8f2pbE9D1rq4s8JqJqckp2NiW8B2FEjbNCGPzAeEWCBpKdgm5n9lfvzmXli1jBiWDPLFKTDVs/s0/61121915_1040417306147852_7687517660522741760_n.jpg,,0x0,fuit.gr,
ast_0049,ev_004,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjhtnMeDYyxLUGecJNKFfry6LQB46atKCmH3HudUNoRIRMwIciAjYLa_t3nEYsbp6PFOnwrYYucXMayrsFP5JaJTHDHOYOcQtXbgYSZv-OUtulIIJS94WxfIQD6assc1Fu8L0Z6BH7JNss/s0/26173216_10203694111390578_4017777788791745695_o.jpg,,0x0,fuit.gr,
ast_0050,ev_004,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjxOwfbMii5_Sv7DQVDoGv12Xx8UZOl25pHqYBG7nDxeHDbDXfq4vCpgyNYoKFeMp6f508s2TUhMVkkQ2i_zG2N5LEwqjGNnvrfCNLxuvN9tyMUeeppNWUFHwvhlB1BwLjUTz_JfDrM9Bc/s0/60615476_602468633584683_2253585777051041792_n.jpg,,0x0,fuit.gr,
ast_0051,ev_004,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhT99Tu_31uzkI7zkG2KotZ3snJ6YGno23cmXWJyTMVLy0wYZax2gtY3XFWWBLPEPGMGA8jEx4CQwjpfQuplNpjEZmz63MW8KZIcph8WdIUrGbdMBuo2s-p2MysbGI9HZlkl_jNY48um-g/s0/60822831_299715290917251_8196301659660353536_n.jpg,,0x0,fuit.gr,
ast_0052,ev_004,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj0ZCYPzce7wb3Qbi6UPidvtz6vDDx042m1JlK-B5FcH-P9m3MXf4bSUQVCGhW4GIws0JqOYHeTplckEYv9gOlq3dwLwXBtjHswX6SyFxBfgwAItbObLZ0qMOblKax6zIuDC47bU3f57JE/s0/60890301_1784794848289626_7146279423912706048_n.jpg,,0x0,fuit.gr,
ast_0053,ev_004,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgMVQ8ZXAe6O1QSxDJjQql-wf0RmLK0l_n-_g9BPQUxr4n191lBAt3LCmUXwWmHWjLacp6QMni9Mfkr_a6Azf8Ax_NklKpRzGuQfq7GW8cUx6wQb7ZutBhiOypvHFgfQw_pcRfHuohhUWw/s0/61318305_581673535688658_6659635259631468544_n.jpg,,0x0,fuit.gr,
ast_0054,ev_004,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEixM4HaiAJ81f_w4H0oYmVZNvdnrnWfjS88h4EDWOHhjS6xCmUNpfV17YPgj_vfT9YCJ52nbhpsxmrv8zdHYRGH9atuObgcYTpauoCwnWzEhjQ688YrJ0vv1ayjHdGooQQ7J68sNkXFMLo/s0/60676474_2422484557814179_3320578364888055808_n.jpg,,0x0,fuit.gr,
ast_0055,ev_004,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEins15E4eNFYlfzpcg5SNjdm8FxTxROe-KhqBZSz8eJiLM8FQGmfVW5vJWNxoxWgS3WgRtdF6k_RvtAw5cpyCKjazpKzJCiO8A8cLXFBxFkD7a0UdLPbIUc6UgdkxGRygjZuBMxY40g2QU/s0/60747614_1222462674585731_7625538331798929408_n.jpg,,0x0,fuit.gr,
ast_0056,ev_004,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjwojX9Ukw3LKgI8jJZlgBY0MxY-1vzGAhhkISRMKk-Sa_m2kqsQ6zm3mHGH6GRwr7Ocg7mhh7iKy_31WQ8gA6TRnq1sM-z7DSG4M33QJFv8Y018_qlVBzJgDEBT3LpdQBvjz9IwnVcbCg/s0/61062542_324226064911120_8318948311973232640_n.jpg,,0x0,fuit.gr,
ast_0057,ev_004,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgg13AiQxQIo_QVoPbdBKdeng37ETCDCdRj_MGhTOpwgQoib1xWoRoP2EE6aXFyewkngYn7ihAKJt4rg8pRk6TEefgCvkJJ0vUpNkIb7FN99kO3WPR84FTWugci_9cMdvZ6pinvBRF7VEY/s0/0a4ff83ef47c08687e8838bcdb8dd763.jpg,,0x0,fuit.gr,
ast_0058,ev_004,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhF-TSzrZHTQUGN_HVByahS1irwm0Jh6_pFiefCwBNPh8tihyY_q9ipg9GsM5oWtDUIw2znXmvadXzo2Rr3CNG5u5UBrzIlnkbm1g9pfdPMKgJeuHFP1RIOWTAOBems6j4xLidn_uwQVcw/s0/36698a6206b71bbc295869ba951a1449+%25281%2529.jpg,,0x0,fuit.gr,
ast_0059,ev_004,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgE8jXJs6aybWnhAUF99zkgOIV3-9TrRaUAT0F5wI_lNRHA4zBnFdfdT7QzFtypUtw-S2hitNhIrewCYP1FRRVISesScU8feD7rmWj8G5vdllm_XS85m-8awlXjitr4F6SY66F-qxbPNyU/s0/60802393_670573280064199_2740452897379581952_n.jpg,,0x0,fuit.gr,
ast_0060,ev_004,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiDN20V2yqgcPEIU4BLwVR8PEgymoJ58AE5LzQ1qrlIwtBAQdAMZ83BYglFb2eSuqmCh2DHmtlYikFmS-mvpyW_e_lT7Fb74QNJXR0pms209-_aw3HMaaIIM8eI1wqNiELnx9tFKFUTUkE/s0/60729047_687122355041159_3949415079430062080_n+%25281%2529.jpg,,0x0,fuit.gr,
ast_0061,ev_004,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhrG8mBkGBo9Lns_IZcQXldP5ttOQIUF12ejS3vOzu_EoBRE5ESjhZp8drTzjzj5NPmGgace2GEgNTq-turPmU8zRjtrQyf5MqXbpPPXpqAhap7ZQ9MwIpIfsxbcxQhfEYbseSG1swCp3U/s0/fuit-art-cafe.jpg,,0x0,fuit.gr,
ast_0062,ev_004,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgW5hKtOeT-ALDvBcO2OHkHhCeUnaQbcBM5Ibajr39TBjx7RPZBAMg26zuG8NaF69Sl1O6DuTbkI3KF-luXmOGDGR7tuOy7zYqjfkeIp9LjNz2z7KRsKTSffNRoGe7caMfGYJ1-OW9J4uQ/s0/f4eda4d219b7fc3a4c07272e4973fca7.jpg,,0x0,fuit.gr,
ast_0063,ev_004,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhJRCgNa_JNAnv2fkl9gY9o4orgqdKNi8vGgRsnpuC1DDJybiZ0NhfV0mkhIM0JVZm32Twcbt9BaTmcKOC2EuaBiEv2IajI3bgPLVtW-puBq1Jg19HAkGlin30zbLdrcxOL_gZZLIH_dGY/s0/60796121_622944618186243_974550194249007104_n.jpg,,0x0,fuit.gr,
ast_0064,ev_005,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhu2628PwjbyMmRUzB6QN3pIgEaG4qBgg5f93hcEGdlmCCkDciXX6TS6UOO0ijBB03WnU22A0W0LAH1KSxOA744X8tg0Ic3OhHiWP5tWnnDZ7Y7hwf0aFylPAG8Mi9P7sPJha8TDlHkVEdD/s0/124534147_392753795252486_361152137121021218_n.png,,0x0,fuit.gr,
ast_0065,ev_005,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhAVcPPLv8URBpC33oQyPhMmFfck_Z-WNAjbz0YhKY6X6GLJYB9lagq8MKXVz6RAYuFaIr4moKM7KzRWEWm_YhuqUf81W602zvzKyYPCLnBYmZobn2B2O2HIZ_qdGSCdNXJIp8lPe05o3fq/s0/124491252_284652189485249_7066828583250642756_n.jpg,,0x0,fuit.gr,
ast_0066,ev_005,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEglzLgkZ_KhWtPFswlHcYXpjTGVdWcwEt_Sz74x1_i0D_OWP2JR4N4bi-MInywkSn_JWU-JRTDLSwitmkiNrVFdTLEiNIgSOJm-BdS1Jah1uGp3oy8Jngv8hJnRUpbZPeK-SQNdwM5Nvn_6/s0/124077238_818788728887346_5572329633174515465_n.jpg,,0x0,fuit.gr,
ast_0067,ev_005,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh8laDiShxCqZIsVZTdBvNtCJ3cQ40Wb1ytSNDJKjw-5MsE8t2TmRxV_d93ncbUdtBh3e7DPR6sDjYJ40XcOe_u2kd8SYgZhUKNbqxq9pgKAcZCznIg2frfeawla4Lyg4LCHAIzw4Rq7x1M/s0/124111066_802397937207945_423054896325696105_n.png,,0x0,fuit.gr,
ast_0068,ev_005,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjQGNs8FtkW_33AQLfAeOE9i0d-mR4wU9kIPBZuXegtkvrguFTSt234TFLUKgjnxC-zFMfyQB5kjUqnRDaGWjUybeUelZAWLw3o6i5xE1IJEvOwF0AguzNZDpju3ig5y_G9A-HJ-Dwz54w8/s0/124277000_359861658414494_3581505596392581931_n.jpg,,0x0,fuit.gr,
ast_0069,ev_005,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjbT8RgUfiXhsy9ZE_qjX0wI8O353SG66s5nVZ8Hv5RpndMOWcmCpqxk86uq9WofdOl-2VkH0uIw-PZMD5xINSUn-ZamV2-f_MothMDfTpAZqWHZ3QGcSUc1Nn4-2lNNRO3xhQkodWXlBi0/s0/124404694_279919883405705_2850356145082721031_n.png,,0x0,fuit.gr,
ast_0070,ev_005,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhS-ypyi_1MzM4iJ1cK8LzbROhRoNEqIMdGZE_3vu_IQy4F3VP53qaZs1UHQwJdYZ_zT2pJY6Tm-sJrPx_E87MesBh4OvWAyVrU8H15sBffoBwrkXpJk4D5aW_Q2tSY5e5gcb9JtuKYJQ95/s0/124589617_367187901369356_7583449055046547582_n.png,,0x0,fuit.gr,
ast_0071,ev_005,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgjF8JssjfKwOr_arFHXl7JG4G1_J5_3yu3M5ycZXURSyZMCdKOgbh6GQiku6KOnIoKMnUy11z-LNewFSt7JuVErnunoy656UoxgFH0q7DLKkfqWphMi6dwheDg-Bg1OtGpIZnJrxS1SUbs/s0/124771353_3509761602450862_2952826327385545366_n.png,,0x0,fuit.gr,
ast_0072,ev_006,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh4oWRI9wnHHM9qS1hvm4aGnq9lqhBfommL-fxTq0qNRT-pQKLg4ThI2yMjMpjvXEYqM3npNVnARbRezxcs55URL8ieVlfxrD7RP4qy8z4pMAK2vZ1GdjysiMgTruGECZEveaIQMM9hMiA/s0/f.jpg,,0x0,fuit.gr,
ast_0073,ev_007,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgPYRLo9Tt4Cv8qfa6vRS-3P0SaeFaTi-mIhVqdUIE-cgGop06FmqRN6YusC5Sq5oFjJUzt940I8MpvL0HNOAbHGwGSTA-W72ISIC37b0wsEnPc6ufhdRCiJuLGCKlFaJvbyd0KJJg6D3DR/s0/unnamed+%25284%2529.jpg,,0x0,fuit.gr,
ast_0074,ev_007,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgfHbwqapymaqDHn_DaUVdw1u3DnkkjKzNsip3nLNnrpQLuM3VXjzfy4RibtSaJ92SLeR6x5qazYy6TQXV_3HBkeizEkP_mXa_00T1h_gTFn0QNYZKeY8FlR-VjBFgP8-IgRVTFtcbIlRIT/s0/unnamed+%25286%2529.jpg,,0x0,fuit.gr,
ast_0075,ev_007,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEisbM3VTibi6Wr0DO7If6Dik8JKLm57WtO6dGKp3H0a1vnaSvRBe5gGrV6NJ5ou12xYzl54LuR-_NRWtlH42-6Fy8uF8ip_vzWZWgpWq3q4L2vAfcDEIo4-hLmrSWgM3xzypS7eNk4SY9BM/s0/unnamed+%25282%2529.jpg,,0x0,fuit.gr,
ast_0076,ev_007,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhOIkUtuA8-wfAIPl9KvOx2ixJ_UPBGmbBh8mIXz4a3kTv-yUN5Rmd5RqA6ovWEJsG45x4SNb-FypTcKpdWvPK-e6oaAzpBkSncPkSUoOrnNTqpJRVuJxieNImIQC20BMvAwyfUcCMQ9WyH/s0/unnamed+%25283%2529.jpg,,0x0,fuit.gr,
ast_0077,ev_007,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhRFpshhIArm-xn6wLLakMrSQfdLVbbsguA66Gq_Rd9HwRDY5aSScZ2372-iN4Zla92vHSSa5A4u_fiZrOHmtvk6KSjWu9NOJ5PRFf4lDqvueIqqNFIF8Kq1k6kyhvZj1GFCrBH2fPAl7YW/s0/unnamed+%25285%2529.jpg,,0x0,fuit.gr,
ast_0078,ev_007,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjqZ1183oZ4zlLY79zWWrejTcXpXORLRTNrVyh9zeQs08gnHhaZMXvrlmPLc4giyGu7aZxH4A_gL2PspOe5JrCa-NL-mMY56sRXB5XQthIJlRxcdgfOoisCMVgSzdJHbOlMKKHwAA3hl6Bt/s0/unnamed+%25281%2529.jpg,,0x0,fuit.gr,
ast_0079,ev_007,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiu6HGybd-oGUWCXsf-fThoXoHwJZPCYtlrPSsvVmDo2CTk-W6podBDhwDyDu-hi_sGIAATidPhs__N2WWyq1vk_CjdvussAtv_7lzwIfCHsSxNnP3ScKjeb0YdlFXU7b4-MR5gWMJBr_16/s0/1-10.jpg,,0x0,fuit.gr,
ast_0080,ev_007,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiIc0uVgBSx6eBhV5isPplROCp-ZG8UHdVTaya4b9s3mUxojLOJXz7dfKfnnxgL3GzIsWwDC7zEV_pyqv5ycx-3jnLMRxJe3GkLS1uo7gqLSR7x0_RdFQmPO4KNkZHZBppWdOlG8V6ecPIw/s0/%25CE%2595%25CE%2599%25CE%259A%25CE%259F%25CE%259D%25CE%25913.jpg,,0x0,fuit.gr,
ast_0081,ev_008,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjP4ljYdyBKMqweVKfVq2WXi74W75-UgaVrObcoTdHKTx92SoGVzU10be8dsGlVEwjcEEH10spDF108_6t4sfilpmTC8pFdARvPdUpV0OirXOtghEfY8fjdHcLF52wKRlM0fKy4igqcmJc/s0/22491622_2074709562758905_9036194848165022603_n.jpg,,0x0,fuit.gr,
ast_0082,ev_008,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh_f3w0BDabBya7G5TLEp7gAXRWlorOhWRG2EZtJB3S6L2JDllpYlvhGa46-9cjk1BHwapI08HAEWYEEFKsVNlEr0v8xpKkHt7WJswxLi3l_qlpk6wBZ0BZEloWmwM-xcPveQ4B_TIFJVA/s0/117313543_3224454157635565_1460223308465166925_o.jpg,,0x0,fuit.gr,
ast_0083,ev_008,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh4WXIOE_C2sX-ivRnBGSWdyvIYDmldK8acVtq3Wq6vUfovwqgzR9lbBZipd4O_mBqGYPi892_lFsvMq1iHnf5hfLnlCP4Us-JfDMScct-zkRfZOjnku15cjZbVL5q8c-9_26mHqZmXHEU/s0/117313334_10218723612784688_1876749835661380342_n.jpg,,0x0,fuit.gr,
ast_0084,ev_009,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEinrql9haN064b-DP6u8IU9TCx8L-6XigYLu5eOMzyesMx0gOnK0H8D7DgmrRw9bIEysjMn1-PV_BX0Bp6ZVG-LczT5rRe6GcJspFiRewruNlVhCNPB1X3sOaU4hWJPpGSv5A-07SnyWRs/s0/bar-thumb-large+%25281%2529.jpg,,0x0,fuit.gr,
ast_0085,ev_009,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi65JQE3Us8pBeXSAlYvJZPtflAFzChhHnT_MVz50cOQDZwA9EetgDhQT-QVn7b_U_H7gXySirFvcf-Z3hJQKXBZaSq0fmvo8_IAFFkXsWDMuv1vagSLxHTaQPie175sV15gXTV6tp0nqo/s0/IMG_20200829_140230.jpg,,0x0,fuit.gr,
ast_0086,ev_009,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjBuD1KvqBo_Vrn-usAH1ypqgsNbu49hYeraGp4xl1URg17aIk67D3MDm2bUrXZymNyl7kL83vSV_nIPoIJL_JHfH2BaVFigNARlec7d5Mlg0NnFM2-yAIEhrTiQ-VFQLwkNDQvEZB9n0E/s0/117168775_314292693270019_3115726610385259849_n.png,,0x0,fuit.gr,
ast_0087,ev_009,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgdKdjkQOKKUK3sVGXKbef82mRdjZ4G3LrkD2paOtjAgld4mptH1ia3f4T5aCVg8PUAsoxa15LtZRL_5UYdPhNA3ZpggBtIiL8KvUM1QzUuv6LlmkFxeG-Nh-Iig22Exq-FbUItbjbPuEo/s0/116801509_2408461709450956_6982707276283853365_n.png,,0x0,fuit.gr,
ast_0088,ev_010,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhiXzmMcIRPt9MV44pPXD-HOzQzn_6Jr_NIe9lHWO175Utc__Zn6wTbviNvRi8c5v0kCVKh1XZOoQUhmaZfhhqzDM_qzJdpTaDhDit9GTN8G5zCiBe4fRChHfllb3TbiBVcN3Ze-Dll2Jw/s0/106926916_768762467197589_625517958390912337_n.jpg,,0x0,fuit.gr,
ast_0089,ev_010,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEib3PG3ZlexniP2BbTCQVGVklPtS3C6nS5ayFweqlYeSEGDPCqHHVae0dxiq2tYuwEiO6a1Z_HYhE3aVSQKqxa0j6rPYnhrRUSpgxZU9gqxIH9zqUqbrvxwABUUeWY9FvK_VqkUTmrDR-E/s0/106384083_563862134495656_2749901595816735280_n.jpg,,0x0,fuit.gr,
ast_0090,ev_010,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiumg_8ZmyqbpKRWd51M7wX_tcocVIdCSONUBlYOqkhLfBmOfXe8BZF7C4HJWYaeeUQJhmM6W55GnE5B42wkPB9KYWOlm0cOebsHpLZNGBhwrHnq01XoBLfQ_Yl4HryIoiZXnRifhIsclQ/s0/106979696_983328005439312_3887483833284422850_n.jpg,,0x0,fuit.gr,
ast_0091,ev_010,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh2pGXtAV_-B_iXUDOSj8GaFQfwilEmRhTVcQndjNlE5unp05r7d6yfRcLG7uvBeNMvA3_XHl2w2gVOfPSgb1eluYJxIG6sPGfjARCNEg66GdL4jryK0OXUAOBiOkeDuiNQqGY1jMX5hqY/s0/107101573_280964263155903_747695127353464748_n.jpg,,0x0,fuit.gr,
ast_0092,ev_010,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg_FcQoUkRmntqvwlPpSZshLi_1MarQo25xUeP_6oLQ5pIIZOFeZvAnAD0sAswEhXPURG6X1B5MyhOkJwmo2SFiCWHzGrEu0045sFBsUbXHpSrnJRUZnzM3Qn0rQZej9HW8jLFYLcSXugM/s0/107288110_3113478748740325_6225553193446174203_n.jpg,,0x0,fuit.gr,
ast_0093,ev_010,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgBFdvWG8eiGE0gw7t6p_rBi1J-xVH-g1ekDj3H9bVJvqCCmV-hfqX8w5f63eBb_AK27U37VvRaQGgrS3jbiWsTnECjDTjLyT7p7h2zvBy1FLGHfnUXM65K9KUb3yQ1um0kFZt_wEAc5u0/s0/107310312_2737279083220165_240043985886189235_n.jpg,,0x0,fuit.gr,
ast_0094,ev_010,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgk9feBbMRTn6ibZc9RymyKSo0tunGyrBjjdRjIvdCILVZAodNno1ch1n4Mb58EE5RlMRQKsYKuFKQ_PEcELLSmoZdA7_gn6D8SFxmUzjhxbSJQJelc7MZX_ACmyZRNgXawF-pedU8o3aU/s0/107418339_602889883970692_6453676714289289231_n.jpg,,0x0,fuit.gr,
ast_0095,ev_011,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhQ-f9IBTjZ4LfVXQNv84pGsCfb0eWqvS5rMVD_BVqCW_DvZdmRfMf7piN7gRVMVtjvP0Dreak2gT3s94k1he1O8SBKlUArdxMx130rphyphenhyphenVj3MQph53NYuTEAqZ27-Wq3w6CKGn_tFf3xk/s0/74673219_416556025707572_2374243558858162176_n.jpg,,0x0,fuit.gr,
ast_0096,ev_011,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgru8W3doVtC_kOXoLBgTNEuk742lxlMHLtrmzgnQgr5rCsHYw6eSgdY-MxSPuBMcq5nd161e-T1tWgH2w9g5O5YADjw-iNyLfG5xPoN786B42k9wMbTI6pgweJ4z7utXfXFkjfuZ6FfHg/s0/skal.jpg,,0x0,fuit.gr,
ast_0097,ev_011,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiXXZmirZJDGWu7aCzfe3hwPFzxDOE-ojUqMk_SMz1hqqhg6MhBjQF_Akr9rzhyphenhyphens4TUKfoTBikUbJ8EV9KKhtUZleWErpgEH46vklNAx8b97qd9Bg4eslNe799bEFunusuTytHjeaIPIeg/s0/short.jpg,,0x0,fuit.gr,
ast_0098,ev_011,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj-lmQgEJTAYQcRZKzDiczXfC9WkX3lETDZv6D24RMM1iWKdCMoaAF4l_iMQ1h_LG6jg9eWTiiLA7J9ckrS2jQ67iHDE2L00yz5GAaieZmo3r4Hufav9FeIliIZ0FEyuyJSJTZalZ63Rpk/s0/ac9586131d29a16e334941876b7793dc_XL.jpg,,0x0,fuit.gr,
ast_0099,ev_012,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi5KH_AKRJqkgGOm0xD9lHlmNenfuvgIqLBwsP8g6d_DUJ5XkoUPf-SE-wjMDxTuwqGhwSf4jS_94H_q_LXfKg-k6fDoktr_v6RmHxwURUw37g4csQ8ribkntTdnGB503rxpvtUoSQiLaE/s0/72205352_508451059707679_4221752161031159808_n.jpg,,0x0,fuit.gr,
ast_0100,ev_012,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjCIkqAksqFQDgz-uR-LP53lN59N_BQf5b16lGiKU36UzuOquJuKLJtJyv4BssAClypjZfaov9QdhIZk9O7F8bC3p_LDEi0CVN3SJa_oBoc8sXNaAfRAhyq6vBv1X_1-7emyCvONVpf_lA/s0/72172200_1135889780132251_6002247264657997824_n.jpg,,0x0,fuit.gr,
ast_0101,ev_012,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjHnNNn09vdjMGAREhS3vW9pN-qxtFKm05g15CPwBppHCgc6Rp5qUZBDnVCMYT0WGd4GHAY7UbTwjsdZayePFb-_t8-kZhkPYO5R2pmJhiHFbMDtYk5upSyOBI38izP0OLQ7JOw_i4aK64/s0/72762060_2354370204893783_1269147369790767104_n.jpg,,0x0,fuit.gr,
ast_0102,ev_012,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjpj7DczTDcv7M-_GNTBeX48NcuobrYWDe0OhgtnK7TpTZRjwnEnxLg_9JQWPSw2_wIvrdGbKWiw-OZljmWFi7PsoNsFySJGhXG7KtuvGja765spj75yb5sd15wub93iN18SXLkCurpC9k/s0/397ca4981b407484617d9a1ec2ab737f_XL.jpg,,0x0,fuit.gr,
ast_0103,ev_012,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiiNeMbkgOPMvg1Que1pScPbyhCgquwEWxB_XqvPNdxM-Qz32KJZ9Ta7Ewcj8-69DcbEVXWRS_T1MYIu-8A6KCxvvdihPI0vZa9Wl9iin6UpfGMzwxpa5PcoFtBDkxLw83clt1n2atCHDE/s0/81232277_591671688316011_3902928195959128064_n.jpg,,0x0,fuit.gr,
ast_0104,ev_012,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg4O-q66fJOlUhJjujA9HQ-YM2CdMhzf5oz-b2de0xwBrAp5dnFA4XWTHEz5a4jKNDpzC0gs6cVLyaP8X7XG01nupjUJISML637vwNSI55Pbs5DHz8UbdDRWFrYo_tu-qvX2IycfQzi_Hw/s0/81546788_3057180837840306_2147137735628947456_n.jpg,,0x0,fuit.gr,
ast_0105,ev_012,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEinWhkYBKZGYR23PGx59gMLkGY6ihuIaCikJar7st2pWdxjC0K2Az4LJNKqOgx4rPZcQAwtpwmMUk456os5zE0q9AYx7W6P_0Bx7jJe2VKwU33Hp4oiKeB7ACDi9M42fSgx4-Cw9yfIue4/s0/82179007_570226040497135_5868470702813741056_n.jpg,,0x0,fuit.gr,
ast_0106,ev_012,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhBRe_dqKfpUc9TK1pBpSdXSrPatiBTMZxzOZz3vUACVL6wcJm7O3G4KiXvR1hDUMMduJE-BYioSVIZhpjqbJ-TCO4rPQORNFWrsV4rFV_SlMiZTIjZ03w85pUF7RiwNAzgOO-iM2SJ_6w/s0/82020918_759933591185028_3646450873803997184_n.jpg,,0x0,fuit.gr,
ast_0107,ev_012,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgtyWl7Jpn1IzDEA11wMtp8t7HFxiacGwfwOjtskPvjt5KHylwvy8jazDIwuIecKfEoZE7GAj-MR_OX-j2ihbs-RqVHqDJMb5FkldkvdSQTOyWPIlQ18fjZDgPCf08HNM2Hb6PF0Fa84xM/s0/82174602_469793083968354_907769036253691904_n.jpg,,0x0,fuit.gr,
ast_0108,ev_013,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgNrXSJP4ip2qwK38zNpNn-Q27YK2O6Ve7GO9LovlZsKdUEDcMN_vs4Z3FK28N0MXgrCDAa3CZILIATuvxfvqYTX9EyMghrnGtaiETNLM7nzX_ZZNyDxpiBsel5xJjJdc-4dKIpwgb0vgI/s0/79376451_2511788298857587_8746321038511439872_n.jpg,,0x0,fuit.gr,
